instance class;predicted class;recall(0);recall(1);timestamp 
0;0;49.48810104576843;28.764550639271746;1312836269
0;0;49.994343493392016;28.764550639271746;1312843280
0;0;50.49550111049709;28.764550639271746;1312843311
0;0;50.991625192734325;28.764550639271746;1312843324
0;0;51.482766513852084;28.764550639271746;1312916645
0;0;51.96897533109477;28.764550639271746;1312922267
0;0;52.45030139054351;28.764550639271746;1312923124
0;0;52.92679393240005;28.764550639271746;1312977473
1;0;52.92679393240005;28.379812313996744;1312977723
0;0;53.39850169621424;28.379812313996744;1312978130
0;0;53.86547292605586;28.379812313996744;1312986528
0;0;54.32775537563144;28.379812313996744;1312986537
0;0;54.785396313346624;28.379812313996744;1312991733
0;0;55.23844252731478;28.379812313996744;1313002543
0;0;55.686940330312254;28.379812313996744;1313002677
0;0;56.130935564681174;28.379812313996744;1313002684
1;0;56.130935564681174;28.001497008524378;1313004110
0;0;56.57047360718016;28.001497008524378;1313004881
0;0;57.00559937378351;28.001497008524378;1313004891
0;0;57.43635732442966;28.001497008524378;1313006066
0;0;57.86279146771918;28.001497008524378;1313029092
0;0;58.28494536556318;28.001497008524378;1313038058
1;0;58.28494536556318;27.629463844553687;1313070459
0;0;58.70286213778236;27.629463844553687;1313070519
0;0;59.116584466657564;27.629463844553687;1313072272
1;0;59.116584466657564;27.263575959792952;1313075494
0;0;59.52615460143209;27.263575959792952;1313085024
1;0;59.52615460143209;26.903700365675853;1313086598
1;0;59.52615460143209;26.549707811089622;1313091170
1;0;59.52615460143209;26.201472651820986;1313094002
0;0;59.93161436276654;26.201472651820986;1313094682
0;0;60.333005147146565;26.201472651820986;1313095479
0;0;60.730367931244075;26.201472651820986;1313151264
0;0;61.12374327623248;26.201472651820986;1313153560
1;0;61.12374327623248;25.858872725441866;1313155774
0;0;61.513171332056416;25.858872725441866;1313156946
0;0;61.89869184165641;25.858872725441866;1313160460
0;0;62.28034414514916;25.858872725441866;1313161517
0;0;62.658167183963656;25.858872725441866;1313161809
1;0;62.658167183963656;25.5217892313723;1313163855
0;0;63.03219950493393;25.5217892313723;1313171704
0;0;63.402479264348635;25.5217892313723;1313171763
0;0;63.76904423195805;25.5217892313723;1313173042
1;0;63.76904423195805;25.190106615872242;1313174223
1;0;63.76904423195805;24.8637124617276;1313177259
0;0;64.13193179493912;24.8637124617276;1313221925
1;0;64.13193179493912;24.542497382408467;1313233258
0;0;64.49117896181865;24.542497382408467;1313233288
0;0;64.84682236635547;24.542497382408467;1313237989
0;0;65.19889827138168;24.542497382408467;1313248867
0;0;65.54744257260388;24.542497382408467;1313248875
0;0;65.8924908023643;24.542497382408467;1313355887
0;0;66.23407813336256;24.542497382408467;1313355901
0;1;65.57075258653417;24.542497382408467;1313360878
0;0;65.91555182681422;24.542497382408467;1313379822
0;1;65.25543580989579;24.542497382408467;1313389929
0;0;65.60338266742208;24.542497382408467;1313413249
0;0;65.94784006793775;24.542497382408467;1313422042
1;1;65.94784006793775;25.514497919928846;1313502877
0;0;66.28884310520645;25.514497919928846;1313503013
0;0;66.62642651807764;25.514497919928846;1313516565
0;1;65.95923904322413;25.514497919928846;1313517084
0;1;65.29874184019371;25.514497919928846;1313519944
0;1;64.64486763941684;25.514497919928846;1313547407
0;1;63.997549851342306;25.514497919928846;1313550034
0;0;64.35805353753625;25.514497919928846;1313589739
0;0;64.71494263852775;25.514497919928846;1313591727
0;0;65.06825349055447;25.514497919928846;1313591734
0;0;65.41802206269193;25.514497919928846;1313593374
0;0;65.76428396060106;25.514497919928846;1313598828
0;0;66.10707443023671;25.514497919928846;1313598852
0;1;65.44517536970234;25.514497919928846;1313655088
0;1;64.78991180371322;25.514497919928846;1313659950
0;0;65.14244507494544;25.514497919928846;1313662583
1;0;65.14244507494544;25.186779000256028;1313694217
1;0;65.14244507494544;24.86418702689404;1313695137
0;1;64.49022866699616;24.86418702689404;1313710363
0;1;63.84455020204268;24.86418702689404;1313762555
0;1;63.205343986090575;24.86418702689404;1313778396
0;0;63.5737245687909;24.86418702689404;1313786247
0;0;63.93841269852918;24.86418702689404;1313896395
0;0;64.2994454722129;24.86418702689404;1314102367
0;0;64.65685961234128;24.86418702689404;1314219625
0;0;65.01069147081799;24.86418702689404;1314290465
0;0;65.36097703272449;24.86418702689404;1314290524
1;0;65.36097703272449;24.546618536424628;1314371916
1;0;65.36097703272449;24.233972763214133;1314380215
1;1;65.36097703272449;25.196356871872855;1314384700
0;1;64.70664144515052;25.196356871872855;1314389184
0;1;64.05886367309436;25.196356871872855;1314391594
0;0;64.418666202584;25.196356871872855;1314450855
0;0;64.7748629141838;25.196356871872855;1314450870
1;0;64.7748629141838;24.87717385594795;1314631843
1;1;64.7748629141838;25.826284540461458;1314647496
1;0;64.7748629141838;25.50084943682335;1314647697
1;0;64.7748629141838;25.180348715585136;1314648341
1;1;64.7748629141838;26.118290972435304;1314719058
0;1;64.1264233503075;26.118290972435304;1314737874
0;1;63.48448194619068;26.118290972435304;1314768721
0;0;63.85001886803961;26.118290972435304;1314770676
0;1;63.21085785905527;26.118290972435304;1314806545
0;1;62.578101623958595;26.118290972435304;1314807211
0;1;61.95168585265054;26.118290972435304;1314882118
0;1;62.33255107033767;26.118290972435304;1314884776
1;1;62.33255107033767;27.042132246336024;1314887235
0;1;61.708605889853516;27.042132246336024;1314890156
0;0;62.09189668872296;27.042132246336024;1314890247
0;1;61.47037274027248;27.042132246336024;1314894027
0;0;61.85604066188323;27.042132246336024;1314956551
0;1;61.23688957657848;27.042132246336024;1314958857
0;1;60.62394176774494;27.042132246336024;1314974548
0;1;60.01713496815173;27.042132246336024;1314974828
0;1;59.416407537916015;27.042132246336024;1314974856
0;1;58.821698458136126;27.042132246336024;1314979241
0;1;58.23294732459029;27.042132246336024;1314986206
0;0;58.65099333402631;27.042132246336024;1314986683
0;1;58.063961410012595;27.042132246336024;1314993654
0;1;57.482810202005815;27.042132246336024;1315129971
0;0;57.90835296393686;27.042132246336024;1315130015
1;1;57.90835296393686;27.952142537925912;1315229620
0;1;57.32876937363914;27.952142537925912;1315230653
0;1;56.754991578958744;27.952142537925912;1315230978
0;1;56.18696132348829;27.952142537925912;1315231264
0;1;55.62462093734118;27.952142537925912;1315232613
0;0;56.068742814182;27.952142537925912;1315232980
0;0;56.50841614132367;27.952142537925912;1315233574
0;0;56.94368555032751;27.952142537925912;1315233593
0;1;56.37379039685452;27.952142537925912;1315310774
0;1;55.80960332231252;27.952142537925912;1315310790
0;1;55.25106706406101;27.952142537925912;1315310818
0;1;54.69812493571118;27.952142537925912;1315310835
0;1;54.150720821290996;27.952142537925912;1315310870
0;1;53.608799169470224;27.952142537925912;1315312158
1;1;53.608799169470224;28.848585199900466;1315334447
0;0;54.07306268049445;28.848585199900466;1315334458
1;1;54.07306268049445;29.7317171405581;1315389877
0;1;53.53192644621744;29.7317171405581;1315391220
0;0;53.99695225523507;29.7317171405581;1315391240
1;0;53.99695225523507;29.36357478733893;1315396674
0;1;53.456585762275786;29.36357478733893;1315400198
0;0;53.92235865451338;29.36357478733893;1315400209
0;1;53.382746540434724;29.36357478733893;1315402282
0;0;53.84925160567057;29.36357478733893;1315467998
0;1;53.31037881550758;29.36357478733893;1315487445
1;1;53.31037881550758;30.23612651529198;1315489187
0;1;52.77690232599148;30.23612651529198;1315492814
1;1;52.77690232599148;31.095877109886594;1315498544
0;1;52.24876802326091;31.095877109886594;1315498672
1;1;52.24876802326091;31.943063750632195;1315499331
0;1;51.72592233759982;31.943063750632195;1315505492
0;1;51.20831223793606;31.943063750632195;1315544353
0;1;50.69588522639612;31.943063750632195;1315545550
0;1;50.188589332915555;31.943063750632195;1315548156
0;1;49.686373109904494;31.943063750632195;1315548837
0;1;49.18918562696747;31.943063750632195;1315553585
0;1;48.69697646567737;31.943063750632195;1315554453
0;1;49.210334330268715;31.943063750632195;1315560882
0;0;49.718552092270116;31.943063750632195;1315562273
0;0;50.22168128265646;31.943063750632195;1315563679
0;0;50.71977291450326;31.943063750632195;1315572786
0;0;51.21287748821728;31.943063750632195;1315577378
0;0;51.70104499671386;31.943063750632195;1315582238
0;0;52.184324930541415;31.943063750632195;1315586956
0;0;52.66276628295371;31.943063750632195;1315593455
0;1;52.13582830459965;31.943063750632195;1315598313
0;1;51.614165884910456;31.943063750632195;1315749378
0;1;51.097726145232656;31.943063750632195;1315752221
1;0;51.097726145232656;31.55121828219638;1315820112
0;0;51.587028477152096;31.55121828219638;1315840866
0;0;52.071432218694966;31.55121828219638;1315846501
0;0;52.55098646664308;31.55121828219638;1315996576
0;0;53.02573982460114;31.55121828219638;1315996618
0;0;53.49574040797261;31.55121828219638;1315996854
0;0;53.96103584888491;31.55121828219638;1316002634
0;0;54.4216733010644;31.55121828219638;1316019498
0;0;54.87769944466196;31.55121828219638;1316080479
0;0;55.32916049102927;31.55121828219638;1316080612
1;0;55.32916049102927;31.165055011951587;1316163242
0;0;55.77610218744674;31.165055011951587;1316163448
0;0;56.21856982180312;31.165055011951587;1316163614
0;0;56.65660822722782;31.165055011951587;1316172854
0;0;57.09026178667587;31.165055011951587;1316176982
0;0;57.51957443746642;31.165055011951587;1316187806
0;0;57.94458967577517;31.165055011951587;1316189444
0;0;58.36535056108105;31.165055011951587;1316189465
0;1;57.78141295029287;31.165055011951587;1316205708
1;1;57.78141295029287;30.784470315325883;1316252683
0;0;58.203802272256524;30.784470315325883;1316426724
0;0;58.621963650384814;30.784470315325883;1316431094
0;1;58.035467138898156;30.784470315325883;1316515079
0;1;57.45484110491481;30.784470315325883;1316597889
0;1;56.88002673388666;30.784470315325883;1316604536
0;0;57.31142407309476;30.784470315325883;1316606712
1;0;57.31142407309476;30.409362984773182;1316607570
0;0;57.73850350475643;30.409362984773182;1316608424
0;0;58.161308286289824;30.409362984773182;1316609126
0;1;57.57943658665534;30.409362984773182;1316611915
0;0;58.003828958578794;30.409362984773182;1316611947
0;0;58.423973689081535;30.409362984773182;1316613257
0;1;57.839481886661105;30.409362984773182;1316613332
0;1;57.26084002051144;30.409362984773182;1316617826
0;0;57.68841234396482;30.409362984773182;1316618273
0;0;58.11170534627733;30.409362984773182;1316618293
0;0;58.53076189230345;30.409362984773182;1316620133
0;0;58.945624416822085;30.409362984773182;1316621941
0;0;59.35633492886576;30.409362984773182;1316621971
0;1;58.76253289570362;30.409362984773182;1316630653
0;1;58.17467363457308;30.409362984773182;1316633598
0;0;58.59309173809335;30.409362984773182;1316695810
0;0;59.007322378985194;30.409362984773182;1316695833
0;0;59.417407497216615;30.409362984773182;1316700940
0;0;59.82338861205455;30.409362984773182;1316700948
0;0;60.22530682629773;30.409362984773182;1316703697
0;0;60.623202830466816;30.409362984773182;1316704187
0;0;61.0171169069521;30.409362984773182;1316705865
0;1;60.40672160306192;30.409362984773182;1316718081
0;1;59.802434714115584;30.409362984773182;1316718186
1;1;59.802434714115584;31.255472930386436;1316733864
1;0;59.802434714115584;30.876275228189865;1316769530
0;0;60.20455508566109;30.876275228189865;1316769548
0;0;60.602651372562846;30.876275228189865;1316779188
0;1;59.99641102138755;30.876275228189865;1316787630
0;0;60.396586652467434;30.876275228189865;1316787643
0;0;60.79275774542309;30.876275228189865;1316794168
0;0;61.18496440102239;30.876275228189865;1316794186
0;1;60.572907374756966;30.876275228189865;1316801008
0;1;59.96697504704588;30.876275228189865;1316803015
1;0;59.96697504704588;30.50247504639268;1317029897
1;1;59.96697504704588;31.34207056548078;1317033170
0;0;60.367438284665354;31.34207056548078;1317033191
0;0;60.76389424257529;31.34207056548078;1317045578
0;0;61.15638304628058;31.34207056548078;1317056074
0;0;61.544944418981416;31.34207056548078;1317128992
1;0;61.544944418981416;30.964215145872455;1317132433
0;0;61.929617685617224;30.964215145872455;1317132559
0;0;62.31044177686981;30.964215145872455;1317137033
0;0;62.68745523312599;30.964215145872455;1317197454
0;0;63.06069620840022;30.964215145872455;1317221591
0;0;63.43020247421769;30.964215145872455;1317221722
0;0;63.79601142345797;30.964215145872455;1317227722
0;0;64.15816007416014;30.964215145872455;1317227747
0;0;64.51668507328931;30.964215145872455;1317289167
1;0;64.51668507328931;30.591680971736007;1317375731
0;0;64.87162270046515;30.591680971736007;1317375741
0;0;65.2230088716528;30.591680971736007;1317384792
0;1;64.57059056155352;30.591680971736007;1317397912
0;0;64.92498587585675;30.591680971736007;1317633040
0;0;65.27583522217084;30.591680971736007;1317638914
0;0;65.62317410028807;30.591680971736007;1317641008
0;0;65.96703765420399;30.591680971736007;1317644590
0;0;66.30746067569146;30.591680971736007;1317647698
0;0;66.6444776078383;30.591680971736007;1317648126
1;1;66.6444776078383;31.42504808736587;1317717198
0;0;66.97812254854952;31.42504808736587;1317719446
0;0;67.3084292540141;31.42504808736587;1317725367
0;0;67.63543114213687;31.42504808736587;1317741489
1;1;67.63543114213687;32.246760230601154;1317778026
1;1;67.63543114213687;33.05701956476088;1317778090
0;0;67.95916129593562;33.05701956476088;1317814766
0;0;68.27965246690421;33.05701956476088;1317815494
0;0;68.59693707834158;33.05701956476088;1317816144
0;0;68.91104722864719;33.05701956476088;1317816164
0;1;68.22176400031516;33.05701956476088;1317817791
0;1;67.539377042965;33.05701956476088;1317832399
0;0;67.8640630296579;33.05701956476088;1317832415
0;1;67.18525732234451;33.05701956476088;1317844953
1;1;67.18525732234451;33.856023797684884;1317853766
0;0;67.51348377146287;33.856023797684884;1317883125
0;1;66.8381879783451;33.856023797684884;1317925854
1;1;66.8381879783451;34.64396630375736;1317929681
0;1;66.16964834692702;34.64396630375736;1317931611
0;0;66.50803091127503;34.64396630375736;1317985322
1;0;66.50803091127503;34.232056595789714;1317995001
1;1;66.50803091127503;35.012549084607826;1318014552
0;1;65.84279675423835;35.012549084607826;1318240397
0;0;66.18444700961962;35.012549084607826;1318240423
1;1;66.18444700961962;35.78234169335517;1318252435
1;1;66.18444700961962;36.54161486724337;1318257993
0;0;66.52267920545796;36.54161486724337;1318258586
0;1;65.85730310306414;36.54161486724337;1318329955
0;0;66.19880593890795;36.54161486724337;1318514885
0;0;66.53689223631042;36.54161486724337;1318582314
0;0;66.87159619071646;36.54161486724337;1318582483
0;1;66.20273605088218;36.54161486724337;1318584731
0;0;66.54078082983372;36.54161486724337;1318584805
0;0;66.87544372511714;36.54161486724337;1318592553
0;0;67.20675858415208;36.54161486724337;1318593241
1;0;67.20675858415208;36.110353911272206;1318841745
0;1;66.53455180860183;36.110353911272206;1318854729
1;1;66.53455180860183;36.863017715148374;1318858782
0;0;66.86927490647162;36.863017715148374;1318859492
0;0;67.20064940762798;36.863017715148374;1318859571
0;1;66.52850787102392;36.863017715148374;1318864877
0;0;66.8632893819256;36.863017715148374;1318920033
0;1;66.19452479789965;36.863017715148374;1319023104
1;1;66.19452479789965;37.60549250991032;1319026677
0;0;66.53264546535613;37.60549250991032;1319026695
1;1;66.53264546535613;38.33794705758555;1319033255
1;1;66.53264546535613;39.06054659423667;1319122388
0;0;66.86738361416764;39.06054659423667;1319122406
0;0;67.19877309563641;39.06054659423667;1319123085
0;1;66.52665822986579;39.06054659423667;1319187739
1;1;66.52665822986579;39.77345292142348;1319187784
0;1;65.86126704320954;39.77345292142348;1319187812
0;0;66.20271767505001;39.77345292142348;1319187859
0;1;65.54056896868778;39.77345292142348;1319265484
0;0;65.8852259041528;39.77345292142348;1319265919
1;0;65.8852259041528;39.30894818857894;1319267091
0;1;65.2262551055994;39.30894818857894;1319447352
1;1;65.2262551055994;40.0165566956706;1319458391
0;1;64.57387637438799;40.0165566956706;1319469416
0;1;63.9280237428815;40.0165566956706;1319489441
0;0;64.28880647756982;40.0165566956706;1319528132
0;1;63.6458073040707;40.0165566956706;1319536572
0;1;63.00924033374849;40.0165566956706;1319536714
0;0;63.37921058818191;40.0165566956706;1319536776
0;1;62.745312199503175;40.0165566956706;1319563506
0;0;63.11792092634602;40.0165566956706;1319564723
0;0;63.486802334926274;40.0165566956706;1319564740
0;1;62.85183101093439;40.0165566956706;1319565243
1;1;62.85183101093439;40.714756614346335;1319628461
0;1;62.22321145619636;40.714756614346335;1319635317
0;0;62.60103958560501;40.714756614346335;1319635411
0;0;62.97508823467529;40.714756614346335;1319636987
0;1;62.34523892258614;40.714756614346335;1319637181
0;0;62.72184479892713;40.714756614346335;1319638471
0;0;63.094683456842304;40.714756614346335;1319638623
0;1;62.46364093506267;40.714756614346335;1319640572
0;0;62.83906088270499;40.714756614346335;1319641075
0;1;62.21057687107786;40.714756614346335;1319654932
0;1;61.58837955855623;40.714756614346335;1319711894
0;0;61.97255172093967;40.714756614346335;1319712043
0;1;61.35273682519049;40.714756614346335;1319725669
0;1;60.7391218572857;40.714756614346335;1319785293
0;0;61.13178613488497;40.714756614346335;1319785315
0;1;60.52038272655563;40.714756614346335;1320151438
0;1;59.91509505493035;40.714756614346335;1320165876
0;1;59.31586192875291;40.714756614346335;1320165980
0;1;58.722622769354295;40.714756614346335;1320166050
0;0;59.13545202825618;40.714756614346335;1320166081
0;1;58.54401881091233;40.714756614346335;1320173149
1;1;58.54401881091233;41.40369978939685;1320180257
1;1;58.54401881091233;42.08353498857023;1320180335
0;1;57.95850149201974;42.08353498857023;1320180441
0;0;58.37897131212141;42.08353498857023;1320180605
1;0;58.37897131212141;41.596062091197474;1320180969
0;1;57.79510621643712;41.596062091197474;1320232683
1;0;57.79510621643712;41.11499756199424;1320247357
0;0;58.217209106814195;41.11499756199424;1320248525
0;1;57.63496333820609;41.11499756199424;1320258347
0;1;57.058541493650814;41.11499756199424;1320258436
0;0;57.48800934222908;41.11499756199424;1320258447
1;1;57.48800934222908;41.79494698960551;1320330266
1;1;57.48800934222908;42.46600681287157;1320335114
1;0;57.48800934222908;41.977153747901305;1320336360
0;1;56.913058655267456;41.977153747901305;1320339773
0;0;57.34398044901858;41.977153747901305;1320340268
1;0;57.34398044901858;41.49465753673366;1320343177
0;0;57.7705919823387;41.49465753673366;1320343607
0;0;58.19293637858147;41.49465753673366;1320345799
0;0;58.61105632945398;41.49465753673366;1320345992
0;1;58.02487732133812;41.49465753673366;1320351037
1;1;58.02487732133812;42.16612965157913;1320355323
0;0;58.444677075601135;42.16612965157913;1320355332
0;0;58.86027786651421;42.16612965157913;1320356990
0;0;59.2717217029337;42.16612965157913;1320357006
0;1;58.67893799727685;42.16612965157913;1320357474
0;0;59.092194506030836;42.16612965157913;1320358667
1;1;59.092194506030836;42.82891620156572;1320362631
0;0;59.501317536411236;42.82891620156572;1320362649
0;1;58.9062395975123;42.82891620156572;1320365129
0;1;58.31711372693557;42.82891620156572;1320416398
0;0;58.733987055986745;42.82891620156572;1320416440
0;0;59.14669076677419;42.82891620156572;1320416555
0;0;59.55526657309426;42.82891620156572;1320419772
0;1;58.9596522623726;42.82891620156572;1320422539
0;1;58.369995321619186;42.82891620156572;1320424865
0;1;57.78623615271605;42.82891620156572;1320424978
0;1;57.20831575401248;42.82891620156572;1320425016
1;1;57.20831575401248;43.483151796981886;1320425069
0;0;57.63627514416427;43.483151796981886;1320425097
1;1;57.63627514416427;44.12896844972732;1320426774
0;0;58.059954093632136;44.12896844972732;1320427770
0;0;58.47939542367636;44.12896844972732;1320428412
0;0;58.89464152700915;44.12896844972732;1320647160
0;0;59.30573437208684;44.12896844972732;1320648963
0;1;58.71262095105626;44.12896844972732;1320650431
0;1;58.12543978027891;44.12896844972732;1320657570
1;1;58.12543978027891;44.76649563543472;1320657588
1;1;58.12543978027891;45.39586035381011;1320665848
0;0;58.544224189497804;45.39586035381011;1320665908
1;0;58.544224189497804;44.879312224900595;1320672823
0;0;58.95881998229392;44.879312224900595;1320679434
0;0;59.36926906020298;44.879312224900595;1320680416
1;1;59.36926906020298;45.505653162836374;1320684557
0;0;59.77561290543938;45.505653162836374;1320703067
0;0;60.17789258509549;45.505653162836374;1320741509
1;1;60.17789258509549;46.12403403253416;1320746527
1;0;60.17789258509549;45.60134063977422;1320748478
0;0;60.576148755298895;45.60134063977422;1320752533
1;0;60.576148755298895;45.08525818708612;1320752586
0;0;60.97042166532787;45.08525818708612;1320756373
0;1;60.360664783578514;45.08525818708612;1320763048
1;1;60.360664783578514;45.705925285154095;1320767802
0;0;60.757092033023774;45.705925285154095;1320770687
0;0;61.14955433536158;45.705925285154095;1320770693
0;0;61.5380913534895;45.705925285154095;1320771404
0;1;60.92265937922634;45.705925285154095;1320789415
0;0;61.31346488527034;45.705925285154095;1320789786
0;0;61.70036169741522;45.705925285154095;1320792926
0;0;62.08338891531437;45.705925285154095;1320793038
0;0;62.46258524737166;45.705925285154095;1320794289
0;0;62.83798901465884;45.705925285154095;1320795254
0;0;63.20963815479384;45.705925285154095;1320795281
0;1;62.57749288885584;45.705925285154095;1320822817
1;1;62.57749288885584;46.3187792032174;1320846217
0;1;61.95167004845107;46.3187792032174;1320847789
0;1;61.33210638996178;46.3187792032174;1320850758
0;1;60.71873930259179;46.3187792032174;1320851796
0;1;60.11150680203061;46.3187792032174;1320856160
1;1;60.11150680203061;46.92393617884;1320856342
0;1;59.510347524181014;46.92393617884;1320856525
0;0;59.91527352979917;46.92393617884;1320856545
0;1;59.31607760596114;46.92393617884;1320869113
0;0;59.72294586268505;46.92393617884;1320872312
0;0;60.1257448590485;46.92393617884;1320872328
0;0;60.52451529915442;46.92393617884;1320873218
0;1;59.91922823768938;46.92393617884;1320875325
